Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2547","Peas","2019","2019","g/cap/d","0.24","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2549","Pulses, Other and products","2018","2018","g/cap/d","1.02","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2549","Pulses, Other and products","2019","2019","g/cap/d","1.13","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2551","Nuts and products","2018","2018","g/cap/d","0.61","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2551","Nuts and products","2019","2019","g/cap/d","0.54","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2555","Soyabeans","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2555","Soyabeans","2019","2019","g/cap/d","0.52","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2552","Groundnuts","2018","2018","g/cap/d","0.24","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2552","Groundnuts","2019","2019","g/cap/d","0.24","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2558","Rape and Mustardseed","2018","2018","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2558","Rape and Mustardseed","2019","2019","g/cap/d","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2560","Coconuts - Incl Copra","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2560","Coconuts - Incl Copra","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","S2561","Sesame seed","2018","2018","g/cap/d","0.4","E","Estimated value"
