Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2640","Pepper","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2641","Pimento","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2642","Cloves","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2645","Spices, Other","2021","2021","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2655","Wine","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2656","Beer","2021","2021","g/cap/d","0.6","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2657","Beverages, Fermented","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2658","Beverages, Alcoholic","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2731","Bovine Meat","2021","2021","g/cap/d","1.04","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2732","Mutton & Goat Meat","2021","2021","g/cap/d","0.14","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2733","Pigmeat","2021","2021","g/cap/d","3.05","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2021","2021","g/cap/d","11.76","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2735","Meat, Other","2021","2021","g/cap/d","4.32","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2736","Offals, Edible","2021","2021","g/cap/d","2.27","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2740","Butter, Ghee","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2743","Cream","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2737","Fats, Animals, Raw","2021","2021","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2744","Eggs","2021","2021","g/cap/d","0.11","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2848","Milk - Excluding Butter","2021","2021","g/cap/d","0.58","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2761","Freshwater Fish","2021","2021","g/cap/d","1.84","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2762","Demersal Fish","2021","2021","g/cap/d","1.76","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2763","Pelagic Fish","2021","2021","g/cap/d","2.52","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2764","Marine Fish, Other","2021","2021","g/cap/d","0.11","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2765","Crustaceans","2021","2021","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2766","Cephalopods","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2767","Molluscs, Other","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2769","Aquatic Animals, Others","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2680","Infant food","2021","2021","g/cap/d","0.08","E","Estimated value"
